transaction_id,amount,merchant_category,transaction_hour,customer_age,account_balance,is_foreign_transaction,is_weekend,num_transactions_today,is_fraud
TXN003423,4413.2,Online_Shopping,23,62,1655.93,0,1,11,1
TXN003424,85.23,Restaurant,15,22,12568.39,0,1,4,0
TXN003425,308.73,Grocery,13,28,4225.01,0,1,1,0
TXN003426,132.8,Restaurant,21,56,28367.9,0,0,5,0
TXN003427,34.98,Fuel,8,29,8798.95,0,0,7,0
TXN003428,444.38,Grocery,8,23,13621.47,0,0,6,0
TXN003429,59.89,Travel,9,37,6922.57,0,1,1,0
TXN003430,573.1,Grocery,10,63,12133.41,0,0,6,0
TXN003431,799.29,Online_Shopping,11,41,121834.2,0,0,7,0
TXN003432,109.63,Grocery,10,58,19357.24,0,0,1,0
TXN003433,27.84,Healthcare,6,33,56325.9,0,0,7,0
TXN003434,77.54,Grocery,14,59,27563.94,0,1,2,0
TXN003435,92.01,Grocery,13,69,28542.98,0,1,5,0
TXN003436,68.32,Fuel,11,57,26008.32,0,0,1,0
TXN003437,456.98,Online_Shopping,10,26,7673.07,0,1,7,0
TXN003438,62.41,Online_Shopping,8,42,12090.08,0,0,7,0
TXN003439,24.92,Fuel,21,34,220181.76,0,0,1,0
TXN003440,30.23,Grocery,19,44,4687.02,0,0,1,0
TXN003441,39.3,Restaurant,19,47,39808.84,0,0,3,0
TXN003442,40.62,Entertainment,10,31,10184.73,0,1,2,0
TXN003443,339.72,Online_Shopping,16,69,30275.06,0,1,7,0
TXN003444,97.55,Fuel,19,24,73356.38,0,0,1,0
TXN003445,282.52,Grocery,13,50,2766.16,0,0,5,0
TXN003446,114.36,Travel,23,25,7053.47,0,1,1,0
TXN003447,134.57,Restaurant,11,32,1008.82,0,0,2,0
TXN003448,150.51,Entertainment,8,59,15671.71,0,0,4,0
TXN003449,281.33,Online_Shopping,14,27,10151.81,1,0,4,0
TXN003450,108.0,Grocery,11,63,22485.14,0,1,1,0
TXN003451,257.69,Entertainment,11,25,2708.94,0,0,1,0
TXN003452,219.11,Restaurant,15,27,7613.25,0,1,7,0
TXN003453,65.42,Entertainment,21,31,10891.36,0,0,5,0
TXN003454,58.65,Online_Shopping,17,38,34779.24,0,0,7,0
TXN003455,69.21,Travel,19,37,6470.28,0,1,2,0
TXN003456,58.44,Grocery,8,59,8133.46,0,0,2,0
TXN003457,573.28,Fuel,22,52,14032.7,0,1,5,0
TXN003458,149.99,Travel,19,61,68356.36,0,0,1,0
TXN003459,14.78,Restaurant,16,56,6619.03,0,1,2,0
TXN003460,545.44,Grocery,19,67,4321.69,0,0,1,0
TXN003461,95.29,Healthcare,9,54,71488.02,0,0,6,0
TXN003462,301.0,Online_Shopping,22,25,3478.85,0,0,6,0
TXN003463,149.33,Restaurant,14,59,4472.83,0,1,2,0
TXN003464,64.04,Healthcare,17,57,3341.19,0,0,2,0
TXN003465,109.51,Online_Shopping,14,45,15728.67,0,1,5,0
TXN003466,73.66,Entertainment,14,31,165630.88,0,0,3,0
TXN003467,42.22,Fuel,14,49,6697.89,0,1,3,0
TXN003468,742.74,Grocery,14,29,16699.5,0,1,5,0
TXN003469,70.19,Entertainment,2,58,17030.07,0,0,1,0
TXN003470,195.54,Restaurant,19,55,10469.36,0,0,3,0
TXN003471,68.59,Online_Shopping,11,53,5706.33,0,0,4,0
TXN003472,28.17,Fuel,16,48,17407.29,0,1,6,0
TXN003473,347.95,Grocery,18,68,1415.18,1,0,1,0
TXN003474,177.44,Online_Shopping,22,24,22155.03,0,0,1,0
TXN003475,62.11,Grocery,14,68,20368.74,0,0,2,0
TXN003476,1938.25,Online_Shopping,8,48,11819.1,0,0,8,1
TXN003477,11.48,Grocery,15,65,6759.83,0,0,3,0
TXN003478,3236.7,Restaurant,6,38,11082.74,1,0,1,0
TXN003479,164.05,Travel,11,43,15219.6,0,1,1,0
TXN003480,76.9,Healthcare,4,39,3555.15,0,0,6,0
TXN003481,4.2,Grocery,3,57,4381.07,0,0,1,0
TXN003482,293.69,Fuel,14,28,10569.59,0,0,4,0
TXN003483,56.71,Entertainment,13,35,95238.67,1,0,6,0
TXN003484,115.9,Restaurant,17,33,8112.35,0,1,1,0
TXN003485,154.56,Grocery,6,22,7401.88,0,1,6,0
TXN003486,87.75,Grocery,10,42,5928.6,0,0,5,0
TXN003487,45.11,Grocery,17,53,1795.11,0,0,2,0
TXN003488,50.63,Restaurant,9,45,5596.96,0,0,2,0
TXN003489,62.35,Healthcare,6,66,8280.09,0,0,4,0
TXN003490,57.93,Travel,12,56,35190.09,0,0,2,0
TXN003491,269.39,Grocery,10,48,6576.43,0,1,4,0
TXN003492,22.32,Fuel,15,55,3546.35,0,1,5,0
TXN003493,223.95,Restaurant,8,46,38200.97,1,0,6,0
TXN003494,127.29,Travel,23,69,14178.1,0,0,6,0
TXN003495,14.43,Travel,1,27,18055.23,0,1,7,0
TXN003496,56.53,Travel,9,40,91783.7,0,0,5,0
TXN003497,8.76,Online_Shopping,7,51,4734.8,0,1,2,0
TXN003498,19.12,Fuel,14,31,11062.56,0,0,2,0
TXN003499,129.84,Fuel,15,43,8857.37,0,0,1,0
TXN003500,39.85,Grocery,14,66,26336.86,0,0,6,0
TXN003501,78.45,Fuel,10,46,1351.71,0,0,5,0
TXN003502,75.15,Travel,9,30,28245.26,0,1,5,0
TXN003503,45.44,Restaurant,21,58,23984.7,0,0,5,0
TXN003504,392.46,Grocery,8,48,61215.72,0,0,7,0
TXN003505,465.15,Entertainment,16,69,13061.5,0,0,7,0
TXN003506,32.58,Restaurant,9,23,62894.87,0,0,4,0
TXN003507,139.79,Healthcare,14,49,41170.28,0,0,3,0
TXN003508,203.62,Online_Shopping,15,49,5064.79,0,1,2,0
TXN003509,38.15,Healthcare,11,43,14386.87,0,0,3,0
TXN003510,1452.68,Online_Shopping,6,60,857.63,0,0,2,0
TXN003511,1.2,Grocery,12,31,21096.38,0,0,3,0
TXN003512,156.95,Restaurant,13,28,1814.9,0,1,4,0
TXN003513,51.9,Restaurant,11,40,29191.96,0,1,5,0
TXN003514,103.11,Travel,9,48,16040.58,0,1,6,0
TXN003515,89.84,Fuel,15,36,73567.85,0,0,5,0
TXN003516,174.58,Online_Shopping,8,37,18813.82,0,0,4,0
TXN003517,149.44,Healthcare,15,53,25362.67,0,0,5,0
TXN003518,5.68,Online_Shopping,17,56,6820.48,1,0,6,0
TXN003519,220.08,Online_Shopping,21,68,19236.8,0,0,1,0
TXN003520,154.05,Grocery,17,38,14613.34,0,0,2,0
TXN003521,64.65,Online_Shopping,11,59,64329.15,0,0,6,0
TXN003522,48.46,Grocery,11,43,10740.14,0,0,2,0
TXN003523,10.88,Grocery,10,58,4599.32,0,1,4,0
TXN003524,482.65,Online_Shopping,16,44,15657.79,0,0,7,0
TXN003525,24.7,Travel,19,63,8771.54,1,0,3,0
TXN003526,109.94,Fuel,22,47,50078.74,0,0,5,0
TXN003527,83.35,Healthcare,15,60,2303.48,0,0,4,0
TXN003528,21.87,Restaurant,5,29,11465.92,0,0,3,0
TXN003529,19.99,Grocery,19,28,7827.58,0,0,7,0
TXN003530,61.83,Grocery,13,56,130652.66,0,0,2,0
TXN003531,267.64,Healthcare,9,25,21398.16,0,0,1,0
TXN003532,122.15,Travel,3,36,311.36,1,0,7,1
TXN003533,484.16,Grocery,8,58,2898.86,1,1,3,0
TXN003534,4112.79,Online_Shopping,16,25,1308.99,0,1,13,1
TXN003535,57.41,Grocery,3,28,8565.71,0,1,4,0
TXN003536,117.66,Fuel,5,41,4583.52,0,0,2,0
TXN003537,6.11,Restaurant,13,69,10917.85,0,1,3,0
TXN003538,58.62,Online_Shopping,14,65,4624.36,0,0,4,0
TXN003539,12.56,Restaurant,6,44,1171.24,0,0,6,0
TXN003540,178.34,Grocery,10,37,73445.38,0,0,6,0
TXN003541,68.87,Healthcare,15,46,14718.65,0,0,7,0
TXN003542,101.18,Entertainment,16,58,3267.11,0,0,5,0
TXN003543,104.81,Online_Shopping,9,66,7342.53,0,1,6,0
TXN003544,344.08,Grocery,8,49,106091.15,0,1,1,0
TXN003545,297.74,Fuel,18,32,27109.2,0,1,3,0
TXN003546,41.59,Healthcare,7,30,7317.77,0,1,3,0
TXN003547,182.26,Grocery,9,34,22403.91,0,0,5,0
TXN003548,196.48,Fuel,17,33,9416.13,0,1,5,0
TXN003549,171.76,Entertainment,15,63,3941.95,0,1,3,0
TXN003550,844.66,Online_Shopping,11,35,42229.6,0,1,5,0
TXN003551,42.31,Travel,9,49,7130.98,0,0,6,0
TXN003552,54.81,Online_Shopping,10,43,30100.09,0,0,6,0
TXN003553,76.37,Entertainment,8,65,46013.72,0,0,1,0
TXN003554,71.89,Restaurant,8,41,13574.62,0,0,6,0
TXN003555,33.17,Travel,5,63,28134.6,0,1,6,0
TXN003556,206.97,Online_Shopping,16,63,28563.55,1,0,4,0
TXN003557,83.45,Online_Shopping,18,63,6488.95,0,0,3,0
TXN003558,104.95,Entertainment,7,51,19691.31,0,0,3,0
TXN003559,459.04,Restaurant,9,62,38561.1,0,0,7,0
TXN003560,37.17,Online_Shopping,22,37,8032.39,0,0,1,0
TXN003561,56.27,Healthcare,17,26,3159.5,0,0,7,0
TXN003562,86.68,Entertainment,8,69,9852.18,0,1,4,0
TXN003563,17.09,Online_Shopping,8,54,15883.96,0,0,3,0
TXN003564,143.47,Entertainment,8,41,3480.57,0,0,7,0
TXN003565,75.18,Fuel,10,63,8305.96,0,0,5,0
TXN003566,31.47,Restaurant,10,54,12261.91,0,1,4,0
TXN003567,238.85,Travel,13,51,113370.36,0,0,6,0
TXN003568,155.63,Restaurant,9,25,13299.58,0,1,3,0
TXN003569,109.07,Restaurant,18,46,16932.55,0,1,1,0
TXN003570,495.02,Fuel,12,55,20582.22,0,0,6,0
TXN003571,596.7,Entertainment,17,49,10250.08,0,1,3,0
TXN003572,877.21,Restaurant,10,22,7945.11,0,0,1,0
TXN003573,619.86,Fuel,7,22,30402.81,0,1,4,0
TXN003574,109.29,Online_Shopping,10,35,21636.24,0,1,1,0
TXN003575,73.54,Grocery,8,57,18193.49,0,0,5,0
TXN003576,55.71,Online_Shopping,9,66,4705.94,0,1,4,0
TXN003577,50.14,Restaurant,8,51,1876.96,0,0,1,0
TXN003578,147.76,Travel,12,47,20399.89,0,1,2,0
TXN003579,13.42,Fuel,14,44,3943.36,0,0,4,0
TXN003580,86.02,Online_Shopping,7,64,12966.46,0,0,4,0
TXN003581,1713.61,Healthcare,10,21,58064.76,1,0,3,0
TXN003582,28.29,Online_Shopping,18,62,2518.65,0,0,3,0
TXN003583,120.61,Restaurant,16,45,16920.21,0,0,6,0
TXN003584,120.24,Entertainment,18,53,15095.37,0,0,4,0
TXN003585,68.48,Grocery,14,61,31408.23,0,1,7,0
TXN003586,12.32,Entertainment,16,33,5627.94,0,0,6,0
TXN003587,51.89,Online_Shopping,11,42,31354.73,0,0,7,0
TXN003588,47.11,Online_Shopping,7,61,4587.68,0,0,1,0
TXN003589,87.9,Travel,19,28,18345.8,0,0,6,0
TXN003590,92.65,Restaurant,17,46,4876.92,0,0,3,0
TXN003591,162.71,Entertainment,18,58,6449.61,0,0,5,0
TXN003592,338.57,Online_Shopping,9,33,77505.82,0,1,1,0
TXN003593,24.35,Online_Shopping,8,67,115274.77,0,1,1,0
TXN003594,65.21,Restaurant,12,29,63319.81,0,1,7,0
TXN003595,121.06,Travel,21,27,14790.75,0,1,1,0
TXN003596,11.0,Travel,16,25,3035.62,0,0,3,0
TXN003597,371.77,Online_Shopping,3,58,8215.09,0,0,7,0
TXN003598,94.55,Online_Shopping,11,69,5087.64,0,0,5,0
TXN003599,15.3,Restaurant,16,69,11526.47,0,0,6,0
TXN003600,131.68,Travel,9,53,6477.35,0,1,4,0
TXN003601,237.09,Travel,18,41,74577.19,0,0,1,0
TXN003602,19.08,Grocery,8,69,17341.12,1,1,2,0
TXN003603,884.74,Entertainment,10,30,1743.77,1,1,8,1
TXN003604,76.34,Grocery,12,56,3530.32,0,0,2,0
TXN003605,43.61,Entertainment,13,26,36085.15,0,1,2,0
TXN003606,128.5,Grocery,17,56,12098.4,0,0,1,0
TXN003607,725.33,Entertainment,2,46,6069.48,0,0,1,0
TXN003608,354.48,Grocery,11,53,13273.32,1,0,2,0
TXN003609,101.69,Online_Shopping,12,59,3606.5,0,1,2,0
TXN003610,1103.38,Restaurant,23,42,23378.33,0,0,7,0
TXN003611,49.56,Fuel,19,53,3483.22,0,0,6,0
TXN003612,54.64,Travel,10,21,10211.0,0,0,1,0
TXN003613,106.87,Online_Shopping,6,43,6380.8,0,1,6,0
TXN003614,272.66,Grocery,8,56,5461.85,0,0,2,0
TXN003615,57.33,Grocery,17,26,87474.41,0,0,5,0
TXN003616,84.19,Online_Shopping,23,50,11685.98,0,0,1,0
TXN003617,22.17,Grocery,12,48,21199.12,0,0,7,0
TXN003618,37.57,Online_Shopping,15,66,13471.09,0,1,5,0
TXN003619,19.93,Grocery,23,51,21727.35,0,0,5,0
TXN003620,715.55,Restaurant,8,60,18688.92,0,1,7,0
TXN003621,67.84,Online_Shopping,2,50,11662.92,0,0,2,0
TXN003622,27.91,Restaurant,7,59,26460.61,0,0,6,0
TXN003623,43.98,Travel,9,44,32656.39,0,0,6,0
TXN003624,16.07,Entertainment,16,64,2444.16,0,0,3,0
TXN003625,2973.46,Entertainment,17,66,3336.63,0,1,6,1
TXN003626,409.24,Online_Shopping,16,41,35356.18,0,0,4,0
TXN003627,337.51,Entertainment,10,68,7765.68,0,0,7,0
TXN003628,528.7,Restaurant,10,56,2078.84,0,1,2,0
TXN003629,71.35,Healthcare,5,29,9407.85,0,1,5,0
TXN003630,25.51,Travel,9,65,9735.92,0,0,5,0
TXN003631,304.44,Entertainment,23,27,18392.19,0,0,4,0
TXN003632,6.6,Grocery,20,69,1586.87,0,1,3,0
TXN003633,41.3,Fuel,11,22,8252.14,0,0,2,0
TXN003634,316.97,Entertainment,12,40,9568.63,0,0,4,0
TXN003635,320.17,Fuel,11,35,4431.0,0,1,2,0
TXN003636,96.26,Grocery,12,67,5204.28,1,0,2,0
TXN003637,55.24,Grocery,10,47,17249.95,0,0,7,0
TXN003638,1086.24,Entertainment,13,51,7200.08,0,0,6,0
TXN003639,46.06,Restaurant,14,69,38584.05,0,0,5,0
TXN003640,77.06,Grocery,11,28,1866.91,0,1,3,0
TXN003641,455.33,Restaurant,0,29,69466.94,0,0,2,0
TXN003642,247.25,Healthcare,9,42,11295.4,0,0,7,0
TXN003643,264.65,Grocery,13,69,7110.86,0,1,5,0
TXN003644,34.78,Grocery,2,33,55078.52,0,0,1,0
TXN003645,88.24,Fuel,14,53,26473.67,0,0,5,0
TXN003646,52.71,Travel,14,56,22735.31,0,0,3,0
TXN003647,7.55,Grocery,0,39,14523.39,0,0,6,0
TXN003648,415.43,Healthcare,11,56,12675.4,0,1,5,0
TXN003649,74.83,Travel,15,59,3614.56,0,0,1,0
TXN003650,13.58,Fuel,8,50,76174.35,0,0,6,0
TXN003651,56.21,Restaurant,14,47,32715.21,0,1,6,0
TXN003652,13.5,Fuel,16,43,4512.0,0,0,7,0
TXN003653,56.38,Restaurant,9,25,53661.51,0,0,5,0
TXN003654,134.13,Grocery,15,47,10651.67,0,0,2,0
TXN003655,109.15,Fuel,0,61,4669.97,0,0,7,0
TXN003656,84.78,Entertainment,16,28,11482.91,0,0,6,0
TXN003657,210.88,Online_Shopping,7,60,5562.8,1,0,4,0
TXN003658,62.41,Online_Shopping,8,27,6314.56,0,1,4,0
TXN003659,246.0,Online_Shopping,17,44,5554.9,0,0,6,0
TXN003660,32.9,Fuel,21,48,3082.77,0,0,3,0
TXN003661,715.91,Fuel,9,31,19690.77,0,0,3,0
TXN003662,153.47,Grocery,23,63,9241.13,0,0,3,0
TXN003663,339.85,Online_Shopping,19,21,14221.53,0,0,5,0
TXN003664,58.28,Fuel,12,43,11997.07,0,1,7,0
TXN003665,127.92,Healthcare,20,48,62136.35,0,0,5,0
TXN003666,50.17,Travel,13,22,9722.13,0,0,1,0
TXN003667,96.93,Healthcare,12,54,8646.15,0,0,2,0
TXN003668,155.57,Healthcare,6,53,5969.87,0,0,3,0
TXN003669,35.42,Online_Shopping,16,27,1048.19,0,0,1,0
TXN003670,83.42,Online_Shopping,19,51,5786.0,0,0,2,0
TXN003671,157.55,Entertainment,11,57,120054.02,0,1,5,0
TXN003672,218.45,Grocery,9,60,78892.57,0,1,1,0
TXN003673,2.4,Fuel,14,25,59750.43,0,1,1,0
TXN003674,259.51,Online_Shopping,17,50,8211.98,0,0,2,0
TXN003675,283.26,Restaurant,18,21,13916.63,0,1,5,0
TXN003676,99.54,Fuel,18,54,24045.23,0,0,4,0
TXN003677,594.95,Restaurant,13,38,29372.15,0,0,7,0
TXN003678,178.5,Travel,10,52,6265.2,0,0,6,0
TXN003679,169.97,Restaurant,5,31,8981.81,0,1,5,0
TXN003680,23.4,Restaurant,9,59,2537.42,0,0,7,0
TXN003681,24.15,Online_Shopping,7,48,5671.9,0,0,5,0
TXN003682,877.71,Entertainment,15,57,26777.97,0,0,1,0
TXN003683,1109.69,Fuel,11,68,47670.74,0,0,1,0
TXN003684,135.65,Grocery,23,69,59187.83,0,0,2,0
TXN003685,39.88,Fuel,14,28,41273.73,0,1,6,0
TXN003686,45.07,Travel,14,31,12735.88,1,0,5,0
TXN003687,116.37,Grocery,10,23,46465.46,0,0,2,0
TXN003688,166.24,Online_Shopping,7,51,5551.77,1,0,4,0
TXN003689,403.19,Restaurant,9,50,11252.36,0,0,5,0
TXN003690,460.45,Grocery,15,57,2085.59,0,1,6,0
TXN003691,142.24,Online_Shopping,21,58,3104.49,0,0,1,0
TXN003692,325.81,Restaurant,15,38,15684.48,0,1,3,0
TXN003693,27.35,Healthcare,17,36,5504.45,0,0,1,0
TXN003694,262.49,Grocery,19,67,8450.97,0,0,4,0
TXN003695,1246.09,Travel,15,27,30618.73,0,1,6,0
TXN003696,19.07,Fuel,10,23,11589.09,0,1,5,0
TXN003697,120.04,Travel,23,63,26389.9,0,0,5,0
TXN003698,60.07,Online_Shopping,11,63,13936.4,0,1,2,0
TXN003699,147.9,Grocery,21,35,5392.57,0,1,4,0
TXN003700,75.19,Entertainment,18,48,12078.04,0,0,7,0
TXN003701,190.68,Grocery,23,22,9358.58,0,0,7,0
TXN003702,10.76,Grocery,19,35,27457.02,0,0,7,0
TXN003703,157.59,Grocery,13,47,18080.5,0,0,2,0
TXN003704,22.11,Fuel,3,24,14468.4,0,0,6,0
TXN003705,61.19,Grocery,11,60,8470.38,0,0,1,0
TXN003706,42.82,Grocery,23,58,39269.98,1,0,7,0
TXN003707,107.36,Fuel,19,34,9290.38,0,1,6,0
TXN003708,76.34,Online_Shopping,22,68,16519.43,0,0,4,0
TXN003709,10.36,Grocery,8,61,7867.09,0,0,2,0
TXN003710,30.7,Grocery,21,30,12415.67,0,1,1,0
TXN003711,48.57,Entertainment,6,48,17701.89,0,0,2,0
TXN003712,80.96,Online_Shopping,14,66,13522.41,0,1,1,0
TXN003713,85.65,Grocery,10,24,18843.07,0,1,7,0
TXN003714,55.16,Restaurant,9,57,16358.32,0,0,1,0
TXN003715,29.05,Fuel,9,39,21312.25,0,0,2,0
TXN003716,69.13,Travel,19,27,8798.23,0,1,3,0
TXN003717,240.85,Restaurant,18,43,6313.69,0,1,4,0
TXN003718,47.91,Fuel,12,42,23839.17,0,0,5,0
TXN003719,158.32,Travel,16,61,13912.05,0,0,1,0
TXN003720,38.01,Restaurant,7,65,8864.63,0,0,6,0
TXN003721,28.16,Restaurant,9,39,8334.88,0,0,5,0
TXN003722,43.22,Travel,9,67,10857.42,1,0,1,0
TXN003723,382.91,Fuel,23,56,5140.84,0,0,3,0
TXN003724,216.4,Online_Shopping,10,23,20914.52,0,0,5,0
TXN003725,79.51,Restaurant,19,62,19183.09,0,0,3,0
TXN003726,640.39,Fuel,8,44,20160.97,0,0,7,0
TXN003727,170.1,Restaurant,19,28,7554.68,0,1,1,0
TXN003728,2.68,Travel,9,45,6821.81,0,1,7,0
TXN003729,54.69,Grocery,8,48,84582.45,0,1,6,0
TXN003730,25.97,Restaurant,12,46,14124.84,0,0,5,0
TXN003731,52.13,Fuel,9,44,4176.4,0,0,1,0
TXN003732,606.27,Restaurant,7,60,13009.8,0,0,5,0
TXN003733,41.75,Fuel,14,50,5905.55,0,1,4,0
TXN003734,37.18,Fuel,14,39,11519.21,0,0,5,0
TXN003735,612.93,Online_Shopping,11,22,15168.41,0,0,1,0
TXN003736,563.2,Fuel,15,60,17803.04,0,0,3,0
TXN003737,14.56,Grocery,8,59,21526.73,0,0,3,0
TXN003738,52.04,Restaurant,13,69,10344.05,0,0,1,0
TXN003739,396.6,Restaurant,20,68,5992.21,0,0,3,0
TXN003740,8.93,Fuel,8,67,33471.85,0,1,4,0
TXN003741,39.59,Online_Shopping,10,27,30402.67,0,0,1,0
TXN003742,6.07,Fuel,16,66,11713.82,0,0,3,0
TXN003743,106.44,Grocery,13,58,4689.69,0,1,5,0
TXN003744,15.25,Fuel,13,45,20380.12,0,0,6,0
TXN003745,127.63,Grocery,7,45,50457.42,0,0,5,0
TXN003746,66.1,Grocery,12,35,18572.68,0,1,7,0
TXN003747,29.69,Fuel,10,38,10220.81,0,0,7,0
TXN003748,133.28,Online_Shopping,9,35,10798.36,0,0,3,0
TXN003749,41.31,Grocery,12,23,3421.77,0,0,2,0
TXN003750,269.59,Entertainment,13,41,5239.57,0,0,1,0
TXN003751,71.63,Restaurant,15,47,6714.32,0,0,7,0
TXN003752,186.88,Online_Shopping,13,66,19411.3,0,0,1,0
TXN003753,26.28,Restaurant,13,65,14610.59,0,1,6,0
TXN003754,467.96,Grocery,11,53,44485.44,1,0,6,0
TXN003755,253.89,Fuel,15,49,6737.86,0,1,4,0
TXN003756,160.1,Restaurant,7,55,13487.05,0,0,4,0
TXN003757,116.72,Online_Shopping,15,25,9899.67,0,0,1,0
TXN003758,22.45,Online_Shopping,6,29,26080.02,0,0,4,0
TXN003759,9.0,Online_Shopping,5,24,2582.45,0,0,5,0
TXN003760,64.52,Grocery,19,39,41351.44,0,0,3,0
TXN003761,520.46,Grocery,11,26,48776.79,0,1,1,0
TXN003762,77.44,Grocery,12,37,4792.74,0,0,4,0
TXN003763,1125.92,Grocery,12,36,15912.66,0,0,4,0
TXN003764,139.32,Online_Shopping,18,38,8356.96,0,0,5,0
TXN003765,301.45,Grocery,11,29,1110.78,0,0,6,0
TXN003766,200.82,Entertainment,9,47,17095.78,0,0,1,0
TXN003767,77.98,Fuel,10,23,44797.32,0,0,2,0
TXN003768,98.14,Online_Shopping,15,61,54192.37,0,0,3,0
TXN003769,42.92,Healthcare,8,63,10358.28,0,1,2,0
TXN003770,47.69,Fuel,9,27,7419.71,0,0,1,0
TXN003771,15.17,Healthcare,13,29,6700.82,0,0,4,0
TXN003772,285.66,Online_Shopping,14,38,64625.79,0,0,1,0
TXN003773,77.78,Online_Shopping,22,48,2786.15,0,1,3,0
TXN003774,35.61,Online_Shopping,1,58,4902.09,0,1,7,0
TXN003775,170.63,Restaurant,14,22,3375.36,0,0,5,0
TXN003776,94.17,Restaurant,11,28,13792.34,0,1,7,0
TXN003777,100.64,Entertainment,8,38,178496.82,0,0,2,0
TXN003778,24.9,Restaurant,16,31,2907.81,0,1,6,0
TXN003779,48.36,Travel,15,60,3288.94,1,0,3,0
TXN003780,41.95,Healthcare,12,57,6107.74,0,0,7,0
TXN003781,10.63,Online_Shopping,20,44,9928.32,0,0,6,0
TXN003782,83.89,Travel,16,43,2685.41,0,0,4,0
TXN003783,366.19,Online_Shopping,6,58,10884.33,0,0,6,0
TXN003784,46.42,Entertainment,9,30,3808.77,0,1,4,0
TXN003785,867.16,Grocery,16,68,5114.9,0,0,5,0
TXN003786,41.45,Online_Shopping,11,64,3347.55,0,0,7,0
TXN003787,273.36,Restaurant,2,68,7791.83,0,0,2,0
TXN003788,1063.56,Travel,15,57,6774.26,0,0,2,0
TXN003789,26.92,Travel,16,48,2818.33,0,0,4,0
TXN003790,402.34,Restaurant,15,64,3500.99,0,0,3,0
TXN003791,127.08,Fuel,13,46,24021.16,0,1,4,0
TXN003792,283.26,Fuel,7,36,13449.31,0,0,2,0
TXN003793,109.14,Restaurant,8,30,7538.15,0,0,1,0
TXN003794,149.64,Travel,8,33,72020.54,0,0,1,0
TXN003795,104.5,Online_Shopping,9,49,8359.78,0,0,2,0
TXN003796,41.03,Fuel,12,24,8864.18,0,1,5,0
TXN003797,842.91,Grocery,5,59,9295.24,0,0,4,0
TXN003798,152.34,Grocery,8,54,28359.41,0,1,1,0
TXN003799,36.57,Online_Shopping,12,43,23270.93,0,1,4,0
TXN003800,133.56,Grocery,11,61,12360.93,0,0,6,0
TXN003801,115.52,Healthcare,7,48,19371.46,0,0,3,0
TXN003802,101.26,Entertainment,13,27,25114.77,0,1,7,0
TXN003803,667.06,Grocery,15,38,9141.31,1,1,5,0
TXN003804,236.68,Fuel,17,66,2352.97,0,0,7,0
TXN003805,20.59,Fuel,13,30,10872.35,0,1,5,0
TXN003806,161.59,Travel,8,30,5267.01,0,1,7,0
TXN003807,491.29,Restaurant,12,29,3044.76,1,0,5,0
TXN003808,167.01,Entertainment,12,47,10356.0,0,0,1,0
TXN003809,139.93,Restaurant,23,66,67236.51,0,0,1,0
TXN003810,32.52,Restaurant,9,40,81645.91,1,1,3,0
TXN003811,26.15,Entertainment,13,33,7153.71,0,1,1,0
TXN003812,18.95,Grocery,10,49,4191.97,0,1,2,0
TXN003813,93.13,Restaurant,11,57,73006.11,0,0,7,0
TXN003814,59.63,Online_Shopping,10,61,22493.56,0,1,2,0
TXN003815,309.51,Grocery,18,35,1961.97,0,1,1,0
TXN003816,626.82,Fuel,16,34,2206.47,1,0,3,0
TXN003817,65.52,Grocery,7,60,6419.5,0,0,5,0
TXN003818,67.78,Grocery,16,25,7432.56,0,0,5,0
TXN003819,453.0,Grocery,18,68,2367.15,0,0,5,0
TXN003820,36.42,Online_Shopping,7,26,38757.73,0,0,3,0
TXN003821,32.32,Fuel,8,36,27087.14,0,0,7,0
TXN003822,29.79,Online_Shopping,15,35,22710.56,0,1,3,0
TXN003823,119.09,Fuel,3,33,7675.86,0,0,2,0
TXN003824,1276.44,Fuel,11,49,2791.74,0,0,7,0
TXN003825,62.27,Restaurant,7,34,3913.05,0,0,3,0
TXN003826,77.89,Restaurant,10,41,28971.55,0,0,4,0
TXN003827,316.63,Online_Shopping,12,29,9827.15,0,0,1,0
TXN003828,49.7,Healthcare,13,50,8129.77,0,0,3,0
TXN003829,96.53,Fuel,11,53,14820.85,0,0,4,0
TXN003830,131.17,Fuel,12,24,97749.63,0,0,5,0
TXN003831,235.3,Travel,15,42,24023.42,0,0,2,0
TXN003832,114.12,Fuel,11,49,25806.24,0,0,3,0
TXN003833,8.18,Online_Shopping,15,36,93763.04,0,0,4,0
TXN003834,140.52,Restaurant,23,46,17367.44,0,0,1,0
TXN003835,32.09,Restaurant,17,25,3584.46,0,1,6,0
TXN003836,217.49,Healthcare,19,49,37938.51,0,1,2,0
TXN003837,487.03,Fuel,9,48,25937.12,0,1,5,0
TXN003838,39.49,Online_Shopping,16,67,129096.53,0,0,6,0
TXN003839,105.35,Fuel,6,30,22828.24,0,1,5,0
TXN003840,462.75,Restaurant,14,52,5414.74,0,1,2,0
TXN003841,175.32,Grocery,10,49,19962.71,1,1,1,0
TXN003842,115.31,Restaurant,9,63,39899.97,0,1,1,0
TXN003843,200.16,Grocery,8,61,6404.93,0,1,6,0
TXN003844,135.01,Online_Shopping,8,42,9179.52,0,0,1,0
TXN003845,33.86,Grocery,18,35,27969.57,0,0,6,0
TXN003846,13.51,Fuel,16,42,59758.75,0,0,2,0
